id, transaction_time, date,time, location_id, latitude, longitude,rfid_id, starting_credits, ending_credits, transaction_type, amount, error_code
1828,1393224747,2014-02-24,06:52:27,101,"","",94.225.119.25,401,381,0,20,0
1829,1393224786,2014-02-24,06:53:06,101,"","",94.225.119.25,381,398,1,2,0
1830,1393224793,2014-02-24,06:53:13,101,"","",94.225.119.25,398,378,0,20,0
1831,1393224819,2014-02-24,06:53:39,101,"","",94.225.119.25,378,396,1,1,0
1832,1393225098,2014-02-24,06:58:18,101,"","",94.225.119.25,396,376,0,20,0
1833,1393225187,2014-02-24,06:59:47,101,"","",94.225.119.25,376,386,1,10,0
1834,1393225192,2014-02-24,06:59:52,101,"","",94.225.119.25,386,366,0,20,0
1835,1393225212,2014-02-24,07:00:12,101,"","",94.225.119.25,366,385,1,1,0
1836,1393225930,2014-02-24,07:12:10,101,"","",110.141.169.25,566,546,0,20,0
1837,1393226043,2014-02-24,07:14:03,101,"","",110.141.169.25,546,546,1,20,0
1838,1393226052,2014-02-24,07:14:12,101,"","",110.141.169.25,546,526,0,20,0
1839,1393226107,2014-02-24,07:15:07,101,"","",110.141.169.25,526,542,1,3,0
1840,1393226112,2014-02-24,07:15:12,101,"","",110.141.169.25,542,522,0,20,0
1841,1393226247,2014-02-24,07:17:27,101,"","",110.141.169.25,522,522,1,20,0
1842,1393226254,2014-02-24,07:17:34,101,"","",110.141.169.25,522,502,0,20,0
1843,1393226279,2014-02-24,07:17:59,101,"","",110.141.169.25,502,519,1,2,0
1844,1393226300,2014-02-24,07:18:20,101,"","",110.141.169.25,519,499,0,20,0
1845,1393226437,2014-02-24,07:20:37,101,"","",110.141.169.25,499,499,1,19,0
1846,1393226450,2014-02-24,07:20:50,101,"","",110.141.169.25,499,479,0,20,0
1847,1393226476,2014-02-24,07:21:16,101,"","",110.141.169.25,479,496,1,2,0
1848,1393226504,2014-02-24,07:21:44,101,"","",110.141.169.25,496,476,0,20,0
1849,1393226629,2014-02-24,07:23:49,101,"","",110.141.169.25,476,476,1,20,0
1850,1393226632,2014-02-24,07:23:52,101,"","",110.141.169.25,476,456,0,20,0
1851,1393226650,2014-02-24,07:24:10,101,"","",110.141.169.25,456,473,1,3,0
1852,1393226687,2014-02-24,07:24:47,101,"","",110.141.169.25,473,453,0,20,0
1853,1393226794,2014-02-24,07:26:34,101,"","",110.141.169.25,453,453,1,20,0
1854,1393226796,2014-02-24,07:26:36,101,"","",110.141.169.25,453,433,0,20,0
1855,1393226814,2014-02-24,07:26:54,101,"","",110.141.169.25,433,450,1,3,0
1856,1393226873,2014-02-24,07:27:53,101,"","",46.241.17.25,80,60,0,20,0
1857,1393226970,2014-02-24,07:29:30,101,"","",46.241.17.25,60,60,1,20,0
1858,1393226976,2014-02-24,07:29:36,101,"","",46.241.17.25,60,40,0,20,0
1859,1393227010,2014-02-24,07:30:10,101,"","",46.241.17.25,40,57,1,2,0
1860,1393228159,2014-02-24,07:49:19,101,"","",0,0,0,39,133,0
1861,1393228283,2014-02-24,07:51:23,101,"","",94.225.119.25,385,365,0,20,0
1862,1393228370,2014-02-24,07:52:50,101,"","",94.225.119.25,365,377,1,7,0
1863,1393228371,2014-02-24,07:52:51,101,"","",0,0,0,32,1.04,0
1864,1393228371,2014-02-24,07:52:51,101,"","",0,0,0,33,1.27,0
1865,1393228473,2014-02-24,07:54:33,101,"","",110.141.169.25,450,430,0,20,0
1866,1393228586,2014-02-24,07:56:26,101,"","",110.141.169.25,430,430,1,20,0
1867,1393228598,2014-02-24,07:56:38,101,"","",110.141.169.25,430,410,0,20,0
1868,1393228630,2014-02-24,07:57:10,101,"","",110.141.169.25,410,426,1,3,0
1869,1393228693,2014-02-24,07:58:13,101,"","",110.141.169.25,426,406,0,20,0
1870,1393228799,2014-02-24,07:59:59,101,"","",110.141.169.25,406,406,1,20,0
1871,1393228809,2014-02-24,08:00:09,101,"","",110.141.169.25,406,386,0,20,0
1872,1393228832,2014-02-24,08:00:32,101,"","",110.141.169.25,386,403,1,3,0
1873,1393228868,2014-02-24,08:01:08,101,"","",110.141.169.25,403,383,0,20,0
1874,1393228927,2014-02-24,08:02:07,101,"","",0,0,0,39,132,0
1875,1393228996,2014-02-24,08:03:16,101,"","",110.141.169.25,383,383,1,20,0
1876,1393229003,2014-02-24,08:03:23,101,"","",110.141.169.25,383,363,0,20,0
1877,1393229035,2014-02-24,08:03:55,101,"","",110.141.169.25,363,381,1,1,0
1878,1393229060,2014-02-24,08:04:20,101,"","",110.141.169.25,381,361,0,20,0
1879,1393229168,2014-02-24,08:06:08,101,"","",110.141.169.25,361,361,1,20,0
1880,1393229174,2014-02-24,08:06:14,101,"","",110.141.169.25,361,341,0,20,0
1881,1393229213,2014-02-24,08:06:53,101,"","",110.141.169.25,341,357,1,3,0
1882,1393229848,2014-02-24,08:17:28,101,"","",94.225.119.25,377,357,0,20,0
1883,1393230049,2014-02-24,08:20:49,101,"","",94.225.119.25,357,357,1,19,0
1884,1393230056,2014-02-24,08:20:56,101,"","",94.225.119.25,357,337,0,20,0
1885,1393230078,2014-02-24,08:21:18,101,"","",94.225.119.25,337,354,1,3,0
1886,1393230111,2014-02-24,08:21:51,101,"","",94.225.119.25,354,334,0,20,0
1887,1393230132,2014-02-24,08:22:12,101,"","",94.225.119.25,334,353,1,0,0
1888,1393230154,2014-02-24,08:22:34,101,"","",94.225.119.25,353,333,0,20,0
1889,1393230174,2014-02-24,08:22:54,101,"","",94.225.119.25,333,352,1,0,0
1890,1393230207,2014-02-24,08:23:27,101,"","",0,0,0,39,133,0
1891,1393230232,2014-02-24,08:23:52,101,"","",94.225.119.25,352,332,0,20,0
1892,1393230240,2014-02-24,08:24:00,101,"","",94.225.119.25,332,351,1,1,0
1893,1393230252,2014-02-24,08:24:12,101,"","",94.225.119.25,351,331,0,20,0
1894,1393230262,2014-02-24,08:24:22,101,"","",94.225.119.25,331,350,1,1,0
1895,1393230290,2014-02-24,08:24:50,101,"","",94.225.119.25,350,330,0,20,0
1896,1393230307,2014-02-24,08:25:07,101,"","",94.225.119.25,330,348,1,2,0
1897,1393230566,2014-02-24,08:29:26,101,"","",110.141.169.25,357,337,0,20,0
1898,1393230685,2014-02-24,08:31:25,101,"","",110.141.169.25,337,337,1,20,0
1899,1393230688,2014-02-24,08:31:28,101,"","",110.141.169.25,337,317,0,20,0
1900,1393230722,2014-02-24,08:32:02,101,"","",110.141.169.25,317,332,1,5,0
1901,1393230745,2014-02-24,08:32:25,101,"","",110.141.169.25,332,312,0,20,0
1902,1393230859,2014-02-24,08:34:19,101,"","",110.141.169.25,312,312,1,20,0
1903,1393230863,2014-02-24,08:34:23,101,"","",110.141.169.25,312,292,0,20,0
1904,1393230878,2014-02-24,08:34:38,101,"","",110.141.169.25,292,310,1,2,0
1905,1393230911,2014-02-24,08:35:11,101,"","",110.141.169.25,310,290,0,20,0
1906,1393231025,2014-02-24,08:37:05,101,"","",110.141.169.25,290,290,1,20,0
1907,1393231026,2014-02-24,08:37:06,101,"","",0,0,0,32,1.04,0
1908,1393231026,2014-02-24,08:37:06,101,"","",0,0,0,33,1.27,0
1909,1393231031,2014-02-24,08:37:11,101,"","",110.141.169.25,290,270,0,20,0
1910,1393231052,2014-02-24,08:37:32,101,"","",110.141.169.25,270,287,1,3,0
1911,1393231102,2014-02-24,08:38:22,101,"","",110.141.169.25,287,267,0,20,0
1912,1393231219,2014-02-24,08:40:19,101,"","",110.141.169.25,267,267,1,20,0
1913,1393231228,2014-02-24,08:40:28,101,"","",110.141.169.25,267,247,0,20,0
1914,1393231379,2014-02-24,08:42:59,101,"","",110.141.169.25,247,265,1,1,0
1915,1393232346,2014-02-24,08:59:06,101,"","",110.141.169.25,265,245,0,20,0
1916,1393232471,2014-02-24,09:01:11,101,"","",110.141.169.25,245,245,1,20,0
1917,1393232474,2014-02-24,09:01:14,101,"","",110.141.169.25,245,225,0,20,0
1918,1393232491,2014-02-24,09:01:31,101,"","",110.141.169.25,225,243,1,2,0
1919,1393232514,2014-02-24,09:01:54,101,"","",110.141.169.25,243,223,0,20,0
1920,1393232629,2014-02-24,09:03:49,101,"","",110.141.169.25,223,223,1,20,0
1921,1393232633,2014-02-24,09:03:53,101,"","",110.141.169.25,223,203,0,20,0
1922,1393232661,2014-02-24,09:04:21,101,"","",110.141.169.25,203,220,1,3,0
1923,1393232678,2014-02-24,09:04:38,101,"","",110.141.169.25,220,200,0,20,0
1924,1393232789,2014-02-24,09:06:29,101,"","",110.141.169.25,200,200,1,20,0
1925,1393232792,2014-02-24,09:06:32,101,"","",110.141.169.25,200,180,0,20,0
1926,1393232829,2014-02-24,09:07:09,101,"","",110.141.169.25,180,196,1,4,0
1927,1393232839,2014-02-24,09:07:19,101,"","",110.141.169.25,196,176,0,20,0
1928,1393232947,2014-02-24,09:09:07,101,"","",110.141.169.25,176,176,1,20,0
1929,1393232950,2014-02-24,09:09:10,101,"","",110.141.169.25,176,156,0,20,0
1930,1393233022,2014-02-24,09:10:22,101,"","",110.141.169.25,156,173,1,2,0
1931,1393234054,2014-02-24,09:27:34,101,"","",0,0,0,39,132,0
1932,1393234363,2014-02-24,09:32:43,101,"","",94.225.119.25,348,328,0,20,0
1933,1393234382,2014-02-24,09:33:02,101,"","",94.225.119.25,328,347,1,1,0
1934,1393234394,2014-02-24,09:33:14,101,"","",94.225.119.25,347,327,0,20,0
1935,1393234409,2014-02-24,09:33:29,101,"","",94.225.119.25,327,346,1,0,0
1936,1393234415,2014-02-24,09:33:35,101,"","",94.225.119.25,346,326,0,20,0
1937,1393234434,2014-02-24,09:33:54,101,"","",94.225.119.25,326,345,1,0,0
1938,1393234437,2014-02-24,09:33:57,101,"","",94.225.119.25,345,325,0,20,0
1939,1393234460,2014-02-24,09:34:20,101,"","",94.225.119.25,325,344,1,0,0
1940,1393235596,2014-02-24,09:53:16,101,"","",94.225.119.25,344,324,0,20,0
1941,1393235639,2014-02-24,09:53:59,101,"","",94.225.119.25,324,343,1,6,0
1942,1393235650,2014-02-24,09:54:10,101,"","",94.225.119.25,343,323,0,20,0
1943,1393235775,2014-02-24,09:56:15,101,"","",94.225.119.25,323,328,1,15,0
1944,1393235955,2014-02-24,09:59:15,101,"","",94.225.119.25,328,308,0,20,0
1945,1393236079,2014-02-24,00:01:19,101,"","",94.225.119.25,308,324,1,4,0
1946,1393236093,2014-02-24,00:01:33,101,"","",94.225.119.25,324,304,0,20,0
1947,1393236236,2014-02-24,00:03:56,101,"","",94.225.119.25,304,304,1,20,0
1948,1393237391,2014-02-24,00:23:11,101,"","",94.225.119.25,304,284,0,20,0
1949,1393237571,2014-02-24,00:26:11,101,"","",94.225.119.25,284,284,1,20,0
1950,1393237572,2014-02-24,00:26:12,101,"","",0,0,0,32,1.04,0
1951,1393237572,2014-02-24,00:26:12,101,"","",0,0,0,33,1.27,0
1952,1393237673,2014-02-24,00:27:53,101,"","",94.225.119.25,284,264,0,20,0
1953,1393237845,2014-02-24,00:30:45,101,"","",94.225.119.25,264,264,1,20,0
1954,1393237935,2014-02-24,00:32:15,101,"","",94.225.119.25,264,244,0,20,0
1955,1393238072,2014-02-24,00:34:32,101,"","",94.225.119.25,244,244,1,20,0
1956,1393238078,2014-02-24,00:34:38,101,"","",94.225.119.25,244,224,0,20,0
1957,1393238168,2014-02-24,00:36:08,101,"","",94.225.119.25,224,236,1,8,0
1958,1393238333,2014-02-24,00:38:53,101,"","",94.225.119.25,236,216,0,20,0
1959,1393238494,2014-02-24,00:41:34,101,"","",94.225.119.25,216,216,1,20,0
1960,1393239072,2014-02-24,00:51:12,101,"","",94.225.119.25,216,196,0,20,0
1961,1393239174,2014-02-24,00:52:54,101,"","",94.225.119.25,196,196,1,20,0
1962,1393239176,2014-02-24,00:52:56,101,"","",94.225.119.25,196,176,0,20,0
1963,1393239240,2014-02-24,00:54:00,101,"","",94.225.119.25,176,182,1,14,0
1964,1393239282,2014-02-24,00:54:42,101,"","",94.225.119.25,182,162,0,20,0
1965,1393239465,2014-02-24,00:57:45,101,"","",94.225.119.25,162,162,1,20,0
1966,1393239475,2014-02-24,00:57:55,101,"","",94.225.119.25,162,142,0,20,0
1967,1393239558,2014-02-24,00:59:18,101,"","",94.225.119.25,142,157,1,4,0
1968,1393240410,2014-02-24,01:13:30,101,"","",110.141.169.25,173,153,0,20,0
1969,1393240518,2014-02-24,01:15:18,101,"","",110.141.169.25,153,153,1,20,0
1970,1393240526,2014-02-24,01:15:26,101,"","",110.141.169.25,153,133,0,20,0
1971,1393240554,2014-02-24,01:15:54,101,"","",110.141.169.25,133,150,1,3,0
1972,1393240577,2014-02-24,01:16:17,101,"","",110.141.169.25,150,130,0,20,0
1973,1393240680,2014-02-24,01:18:00,101,"","",110.141.169.25,130,130,1,20,0
1974,1393240684,2014-02-24,01:18:04,101,"","",110.141.169.25,130,110,0,20,0
1975,1393240701,2014-02-24,01:18:21,101,"","",110.141.169.25,110,127,1,3,0
1976,1393240744,2014-02-24,01:19:04,101,"","",110.141.169.25,127,107,0,20,0
1977,1393240848,2014-02-24,01:20:48,101,"","",110.141.169.25,107,107,1,20,0
1978,1393240855,2014-02-24,01:20:55,101,"","",110.141.169.25,107,87,0,20,0
1979,1393240874,2014-02-24,01:21:14,101,"","",110.141.169.25,87,105,1,1,0
1980,1393240908,2014-02-24,01:21:48,101,"","",110.141.169.25,105,85,0,20,0
1981,1393241012,2014-02-24,01:23:32,101,"","",110.141.169.25,85,85,1,20,0
1982,1393241017,2014-02-24,01:23:37,101,"","",110.141.169.25,85,65,0,20,0
1983,1393241036,2014-02-24,01:23:56,101,"","",110.141.169.25,65,83,1,1,0
1984,1393242245,2014-02-24,01:44:05,101,"","",110.141.153.25,91,71,0,20,0
1985,1393242346,2014-02-24,01:45:46,101,"","",110.141.153.25,71,71,1,20,0
1986,1393242357,2014-02-24,01:45:57,101,"","",110.141.153.25,71,51,0,20,0
1987,1393242366,2014-02-24,01:46:06,101,"","",110.141.153.25,51,70,1,1,0
1988,1393242421,2014-02-24,01:47:01,101,"","",110.141.169.25,83,63,0,20,0
1989,1393242534,2014-02-24,01:48:54,101,"","",110.141.169.25,63,63,1,20,0
1990,1393242612,2014-02-24,01:50:12,101,"","",110.141.169.25,63,43,0,20,0
1991,1393242717,2014-02-24,01:51:57,101,"","",110.141.169.25,43,43,1,20,0
1992,1393242718,2014-02-24,01:51:58,101,"","",0,0,0,32,1.04,0
1993,1393242718,2014-02-24,01:51:58,101,"","",0,0,0,33,1.27,0
1994,1393242797,2014-02-24,01:53:17,101,"","",110.141.169.25,43,23,0,20,0
1995,1393242903,2014-02-24,01:55:03,101,"","",110.141.169.25,23,23,1,20,0
1996,1393243008,2014-02-24,01:56:48,101,"","",110.141.169.25,23,3,0,20,0
1997,1393243109,2014-02-24,01:58:29,101,"","",110.141.169.25,3,3,1,20,0
1998,1393244177,2014-02-24,02:16:17,101,"","",94.225.119.25,157,137,0,20,0
1999,1393244312,2014-02-24,02:18:32,101,"","",94.225.119.25,137,149,1,7,0
2000,1393244315,2014-02-24,02:18:35,101,"","",94.225.119.25,149,129,0,20,0
2001,1393244325,2014-02-24,02:18:45,101,"","",94.225.119.25,129,148,1,1,0
2002,1393244355,2014-02-24,02:19:15,101,"","",94.225.119.25,148,128,0,20,0
2003,1393244385,2014-02-24,02:19:45,101,"","",94.225.119.25,128,147,1,0,0
2004,1393244388,2014-02-24,02:19:48,101,"","",94.225.119.25,147,127,0,20,0
2005,1393244427,2014-02-24,02:20:27,101,"","",94.225.119.25,127,145,1,1,0
2006,1393244566,2014-02-24,02:22:46,101,"","",94.225.119.25,145,125,0,20,0
2007,1393244756,2014-02-24,02:25:56,101,"","",94.225.119.25,125,125,1,20,0
2008,1393244767,2014-02-24,02:26:07,101,"","",94.225.119.25,125,105,0,20,0
2009,1393244873,2014-02-24,02:27:53,101,"","",94.225.119.25,105,105,1,20,0
2010,1393244883,2014-02-24,02:28:03,101,"","",94.225.119.25,105,85,0,20,0
2011,1393245024,2014-02-24,02:30:24,101,"","",94.225.119.25,85,85,1,20,0
2012,1393245039,2014-02-24,02:30:39,101,"","",94.225.119.25,85,65,0,20,0
2013,1393245175,2014-02-24,02:32:55,101,"","",94.225.119.25,65,65,1,20,0
2014,1393245186,2014-02-24,02:33:06,101,"","",94.225.119.25,65,45,0,20,0
2015,1393245300,2014-02-24,02:35:00,101,"","",94.225.119.25,45,45,1,20,0
2016,1393245302,2014-02-24,02:35:02,101,"","",94.225.119.25,45,25,0,20,0
2017,1393245514,2014-02-24,02:38:34,101,"","",94.225.119.25,25,25,1,20,0
2018,1393245517,2014-02-24,02:38:37,101,"","",94.225.119.25,25,5,0,20,0
2019,1393245623,2014-02-24,02:40:23,101,"","",94.225.119.25,5,7,1,18,0
2020,1393246311,2014-02-24,02:51:51,101,"","",94.225.119.25,1407,1387,0,20,0
2021,1393246478,2014-02-24,02:54:38,101,"","",94.225.119.25,1387,1393,1,13,0
2022,1393247676,2014-02-24,03:14:36,101,"","",94.225.119.25,1393,1373,0,20,0
2023,1393247887,2014-02-24,03:18:07,101,"","",94.225.119.25,1373,1374,1,18,0
2024,1393248291,2014-02-24,03:24:51,101,"","",94.225.119.25,1374,1354,0,20,0
2025,1393248351,2014-02-24,03:25:51,101,"","",94.225.119.25,1354,1366,1,7,0
2026,1393248375,2014-02-24,03:26:15,101,"","",94.225.119.25,1366,1346,0,20,0
2027,1393248388,2014-02-24,03:26:28,101,"","",94.225.119.25,1346,1365,1,1,0
2028,1393248392,2014-02-24,03:26:32,101,"","",94.225.119.25,1365,1345,0,20,0
2029,1393248401,2014-02-24,03:26:41,101,"","",94.225.119.25,1345,1364,1,1,0
2030,1393249044,2014-02-24,03:37:24,101,"","",110.141.169.25,403,383,0,20,0
2031,1393249161,2014-02-24,03:39:21,101,"","",110.141.169.25,383,383,1,20,0
2032,1393249242,2014-02-24,03:40:42,101,"","",110.141.169.25,383,363,0,20,0
2033,1393249352,2014-02-24,03:42:32,101,"","",110.141.169.25,363,363,1,20,0
2034,1393249353,2014-02-24,03:42:33,101,"","",0,0,0,32,1.04,0
2035,1393249353,2014-02-24,03:42:33,101,"","",0,0,0,33,1.27,0
2036,1393249411,2014-02-24,03:43:31,101,"","",110.141.169.25,363,343,0,20,0
2037,1393249551,2014-02-24,03:45:51,101,"","",110.141.169.25,343,343,1,20,0
2038,1393249665,2014-02-24,03:47:45,101,"","",110.141.169.25,343,323,0,20,0
2039,1393249803,2014-02-24,03:50:03,101,"","",110.141.169.25,323,323,1,20,0
2040,1393249808,2014-02-24,03:50:08,101,"","",110.141.169.25,323,303,0,20,0
2041,1393249829,2014-02-24,03:50:29,101,"","",110.141.169.25,303,321,1,2,0
2042,1393249843,2014-02-24,03:50:43,101,"","",94.225.119.25,1364,1344,0,20,0
2043,1393249957,2014-02-24,03:52:37,101,"","",94.225.119.25,1344,1350,1,14,0
2044,1393252965,2014-02-24,04:42:45,101,"","",46.233.28.25,50,30,0,20,0
2045,1393253080,2014-02-24,04:44:40,101,"","",46.233.28.25,30,30,1,20,0
2046,1393253115,2014-02-24,04:45:15,101,"","",46.233.28.25,30,10,0,20,0
2047,1393253144,2014-02-24,04:45:44,101,"","",46.233.28.25,10,29,1,0,0
2048,1393253148,2014-02-24,04:45:48,101,"","",46.241.17.25,57,37,0,20,0
2049,1393253255,2014-02-24,04:47:35,101,"","",46.241.17.25,37,37,1,20,0
2050,1393253260,2014-02-24,04:47:40,101,"","",46.241.17.25,37,17,0,20,0
2051,1393253281,2014-02-24,04:48:01,101,"","",46.241.17.25,17,34,1,2,0
2052,1393253347,2014-02-24,04:49:07,101,"","",110.141.169.25,321,301,0,20,0
2053,1393253458,2014-02-24,04:50:58,101,"","",110.141.169.25,301,301,1,20,0
2054,1393253528,2014-02-24,04:52:08,101,"","",110.141.169.25,301,281,0,20,0
2055,1393253633,2014-02-24,04:53:53,101,"","",110.141.169.25,281,281,1,20,0
2056,1393253639,2014-02-24,04:53:59,101,"","",110.141.169.25,281,261,0,20,0
2057,1393253668,2014-02-24,04:54:28,101,"","",110.141.169.25,261,278,1,2,0
2058,1393253722,2014-02-24,04:55:22,101,"","",110.141.169.25,278,258,0,20,0
2059,1393253829,2014-02-24,04:57:09,101,"","",110.141.169.25,258,258,1,20,0
2060,1393253891,2014-02-24,04:58:11,101,"","",110.141.169.25,258,238,0,20,0
2061,1393254009,2014-02-24,05:00:09,101,"","",110.141.169.25,238,238,1,20,0
2062,1393254117,2014-02-24,05:01:57,101,"","",69.28.190.13,166,146,0,20,0
2063,1393254237,2014-02-24,05:03:57,101,"","",69.28.190.13,146,146,1,20,0
2064,1393254296,2014-02-24,05:04:56,101,"","",69.28.190.13,146,126,0,20,0
2065,1393254390,2014-02-24,05:06:30,101,"","",69.28.190.13,126,126,1,20,0
2066,1393254447,2014-02-24,05:07:27,101,"","",69.28.190.13,126,106,0,20,0
2067,1393254542,2014-02-24,05:09:02,101,"","",69.28.190.13,106,106,1,20,0
2068,1393254578,2014-02-24,05:09:38,101,"","",69.28.190.13,106,86,0,20,0
2069,1393254675,2014-02-24,05:11:15,101,"","",69.28.190.13,86,86,1,20,0
2070,1393255918,2014-02-24,05:31:58,101,"","",69.28.190.13,86,66,0,20,0
2071,1393256010,2014-02-24,05:33:30,101,"","",69.28.190.13,66,66,1,20,0
2072,1393256038,2014-02-24,05:33:58,101,"","",69.28.190.13,66,46,0,20,0
2073,1393256129,2014-02-24,05:35:29,101,"","",69.28.190.13,46,46,1,20,0
2074,1393256174,2014-02-24,05:36:14,101,"","",69.28.190.13,46,26,0,20,0
2075,1393256266,2014-02-24,05:37:46,101,"","",69.28.190.13,26,26,1,20,0
2076,1393256267,2014-02-24,05:37:47,101,"","",0,0,0,32,1.04,0
2077,1393256267,2014-02-24,05:37:47,101,"","",0,0,0,33,1.27,0
2078,1393256297,2014-02-24,05:38:17,101,"","",69.28.190.13,26,6,0,20,0
2079,1393256387,2014-02-24,05:39:47,101,"","",69.28.190.13,6,6,1,20,0
2080,1393257568,2014-02-24,05:59:28,101,"","",110.221.133.25,238,218,0,20,0
2081,1393257688,2014-02-24,06:01:28,101,"","",110.221.133.25,218,218,1,20,0
2082,1393257695,2014-02-24,06:01:35,101,"","",110.221.133.25,218,198,0,20,0
2083,1393257838,2014-02-24,06:03:58,101,"","",110.221.133.25,198,198,1,20,0
2084,1393257845,2014-02-24,06:04:05,101,"","",110.221.133.25,198,178,0,20,0
2085,1393257972,2014-02-24,06:06:12,101,"","",110.221.133.25,178,178,1,20,0
2086,1393258076,2014-02-24,06:07:56,101,"","",110.221.133.25,178,158,0,20,0
2087,1393258187,2014-02-24,06:09:47,101,"","",110.221.133.25,158,161,1,16,0
2088,1393258221,2014-02-24,06:10:21,101,"","",94.233.251.25,277,257,0,20,0
2089,1393258319,2014-02-24,06:11:59,101,"","",94.233.251.25,257,257,1,20,0
2090,1393258405,2014-02-24,06:13:25,101,"","",69.28.190.13,206,186,0,20,0
2091,1393258476,2014-02-24,06:14:36,101,"","",69.28.190.13,186,191,1,15,0
2092,1393258724,2014-02-24,06:18:44,101,"","",69.28.190.13,191,171,0,20,0
2093,1393258775,2014-02-24,06:19:35,101,"","",69.28.190.13,171,180,1,11,0
2094,1393258823,2014-02-24,06:20:23,101,"","",69.28.190.13,180,160,0,20,0
2095,1393258916,2014-02-24,06:21:56,101,"","",69.28.190.13,160,160,1,20,0
2096,1393258969,2014-02-24,06:22:49,101,"","",69.28.190.13,160,140,0,20,0
2097,1393259061,2014-02-24,06:24:21,101,"","",69.28.190.13,140,140,1,20,0
2098,1393259087,2014-02-24,06:24:47,101,"","",0,0,0,31,1,0
2099,1393304565,2014-02-25,05:02:45,101,"","",0,0,0,30,1393304548,0
2100,1393304565,2014-02-25,05:02:45,101,"","",0,0,0,31,1,0
2101,1393304566,2014-02-25,05:02:46,101,"","",0,0,0,31,0,0
2102,1393304621,2014-02-25,05:03:41,101,"","",0,0,0,39,132,0
2103,1393304738,2014-02-25,05:05:38,101,"","",94.225.119.25,1350,1330,0,20,0
2104,1393305043,2014-02-25,05:10:43,101,"","",94.225.119.25,1330,1330,1,20,0
2105,1393305058,2014-02-25,05:10:58,101,"","",94.225.119.25,1330,1310,0,20,0
2106,1393305092,2014-02-25,05:11:32,101,"","",94.225.119.25,1310,1327,1,3,0
2107,1393305323,2014-02-25,05:15:23,101,"","",94.225.119.25,1327,1307,0,20,0
2108,1393305455,2014-02-25,05:17:35,101,"","",94.225.119.25,1307,1313,1,14,0
2109,1393306060,2014-02-25,05:27:40,101,"","",110.141.169.25,238,218,0,20,0
2110,1393306221,2014-02-25,05:30:21,101,"","",110.141.169.25,218,218,1,20,0
2111,1393306241,2014-02-25,05:30:41,101,"","",110.141.169.25,218,198,0,20,0
2112,1393306283,2014-02-25,05:31:23,101,"","",110.141.169.25,198,215,1,2,0
2113,1393306318,2014-02-25,05:31:58,101,"","",110.141.169.25,215,195,0,20,0
2114,1393306455,2014-02-25,05:34:15,101,"","",110.141.169.25,195,195,1,20,0
2115,1393306463,2014-02-25,05:34:23,101,"","",110.141.169.25,195,175,0,20,0
2116,1393306512,2014-02-25,05:35:12,101,"","",110.141.169.25,175,191,1,4,0
2117,1393306568,2014-02-25,05:36:08,101,"","",110.141.169.25,191,171,0,20,0
2118,1393306695,2014-02-25,05:38:15,101,"","",110.141.169.25,171,171,1,20,0
2119,1393306700,2014-02-25,05:38:20,101,"","",110.141.169.25,171,151,0,20,0
2120,1393306729,2014-02-25,05:38:49,101,"","",110.141.169.25,151,168,1,2,0
